region,date,nominal_house_price,real_house_price,fair_value_real,fair_value_nominal,fair_value_gap_log,fair_value_gap_lower_90,fair_value_gap_upper_90,mortgage_rate_lag3,financial_stress_excess_lag3,transaction_growth,earnings_growth_12m_lag1,price_growth
East of England,2021-09-01,316815.0,279890.8318505338,248151.76198528652,280888.80208606453,0.12035913840277601,-0.01848798913068403,0.2592062659362361,1.9,0.0,0.7786000242630111,-0.0099632741418507,0.019382827822854
East of England,2021-10-01,312253.0,272946.5044014085,246408.872387344,281893.7351782706,0.10228358233315049,-0.03656354520030955,0.24113070986661053,1.9,0.0,-0.3247335391971312,-0.0080597067428049,-0.0251238194859926
East of England,2021-11-01,319183.0,276811.1082969432,245374.38205769955,282934.2069043968,0.12055021983424297,-0.018296907699217074,0.25939734736770304,1.9,0.0,-0.1624850657108721,-0.0185379492772118,0.0140595326590986
East of England,2021-12-01,319855.0,275947.8844483058,245039.12797978666,284028.23394233076,0.11879411959188602,-0.020053007941574025,0.2576412471253461,1.9,0.0,-0.1698968705547653,-0.0280375531463349,-0.0031233306439499
East of England,2022-01-01,322537.0,278746.07571801567,247110.69779261766,285931.71376003796,0.1204648391025458,-0.018382288430914245,0.25931196663600586,1.9,0.0,-0.1590881966821816,-0.0598552088359092,0.0100892211086769
East of England,2022-02-01,326141.0,279670.1321243523,245984.72680096183,286858.32188873494,0.12834136127858287,-0.010505766254877175,0.26718848881204293,1.9,0.0,-0.2422622397298818,-0.0599436254917027,0.0033095645749821
East of England,2022-03-01,325283.0,275837.76174210076,243280.65622978084,286889.8775881907,0.12559713231697067,-0.013249995216489369,0.26444425985043074,1.9,0.0,-0.3804412248929865,-0.0663940289551374,-0.0137979360001896
East of England,2022-04-01,328825.0,272102.6875,237119.5973490084,286549.36235529714,0.1376148786071827,-0.0012322489262773517,0.27646200614064276,1.55,0.0,-0.1518091772791591,-0.0742198676774522,-0.0136333504844525
East of England,2022-05-01,332450.0,273280.5049668874,236201.40769596296,287342.69939247053,0.14581389489061714,0.006966767357157094,0.2846610224240772,1.55,0.0,-0.03125,-0.0908124032757285,0.0043192357749521
East of England,2022-06-01,335070.0,273172.83251231525,234626.4134290441,287789.49804287584,0.1521101619028773,0.013263034369417254,0.29095728943633736,1.8,0.0,-0.5382645060115003,-0.0910913102743808,-0.0003940774027011
East of England,2022-07-01,340723.0,276194.23591836734,233738.41049873087,288347.98878242227,0.1669017853407766,0.028054657807316558,0.30574891287423667,2.05,0.0,0.4222425908952032,-0.0944857159374915,0.0109996905301414
East of England,2022-08-01,344145.0,277608.43623070675,233006.45934535319,288852.92190748214,0.1751454423572696,0.03629831482380955,0.31399256989072966,2.05,0.0,0.1072212593876371,-0.0996600832749916,0.0051072465246377
East of England,2022-09-01,344762.0,276533.65589660744,231376.03388174213,288462.76933091314,0.17828829539174684,0.0394411678582868,0.3171354229252069,2.3,0.0,-0.3390628197258031,-0.097608513998802,-0.0038790833509274
East of England,2022-10-01,344144.0,270788.4247226624,226337.61915994115,287651.63683770975,0.17931002076130298,0.04046289322784294,0.31815714829476305,2.55,0.0,0.3732113881103407,-0.1003095801718679,-0.0209947393219351
East of England,2022-11-01,345454.0,270746.5051302289,226208.86781553397,288627.0246951476,0.17972421134940753,0.040877083815947485,0.3185713388828676,2.55,0.0,0.1378982406086544,-0.1079968132597174,-0.0001548176865657
East of England,2022-12-01,342442.0,267330.9009433962,225172.51592525982,288438.50982571044,0.1716203745845064,0.03277324705104637,0.3104675021179665,3.05,0.0,-0.009853271928885,-0.1044779138867451,-0.0126957572499897
East of England,2023-01-01,340655.0,267618.99920886074,227158.14222170325,289151.9554564279,0.1639178875772842,0.025070760043824164,0.3027650151107443,3.55,0.0,-0.077348850411581,-0.039776395501001,0.0010771038306049
East of England,2023-02-01,340888.0,264661.28537920245,225109.86505128708,289945.1333339338,0.161862267905013,0.023015140371552972,0.3007093954384731,3.55,0.0,-0.1979205347196435,-0.0353780942849553,-0.0111134842202123
East of England,2023-03-01,335589.0,258525.89371605896,223823.23958372598,290541.94946971076,0.14413922670282275,0.005292099169362713,0.2829863542362828,4.3,0.0,-0.1438137755102041,-0.0392239239492482,-0.0234549820056866
East of England,2023-04-01,331572.0,252493.09509202457,221524.3556651972,290904.08840626094,0.1308513608746118,-0.007995766658848241,0.26969848840807187,4.8,0.0,-0.3309103908484271,-0.0359753406424927,-0.0236119558749408
East of England,2023-05-01,330394.0,249871.4714394516,220916.26232616047,292107.8070838356,0.12316294520386606,-0.015684182329593982,0.2620100727373261,4.8,0.0,-0.2743121442125237,-0.0234649851640933,-0.010437230753288
East of England,2023-06-01,332033.0,250729.10190114068,221311.83429172932,293076.5982815953,0.1248003591341682,-0.014046768399291837,0.2636474866676283,5.3,0.0,-0.1056266274199025,-0.0236930664572257,0.0034264095825307
East of England,2023-07-01,336474.0,255247.27425515655,223385.7678991696,294473.2831621481,0.133332600463552,-0.005514527069908043,0.27217972799701207,5.55,0.0,-0.2306122448979591,-0.0171082249154276,0.0178596972610876
East of England,2023-08-01,335770.0,253937.25057121096,224008.83304172131,296196.9766201209,0.12540170720312283,-0.013445420330337216,0.2642488347365829,5.55,0.0,-0.1681101951372221,-0.0069282959645547,-0.0051455867589691
East of England,2023-09-01,334941.0,251966.97954545455,223696.0491834509,297360.3070716568,0.11900983826318168,-0.019837289270278363,0.25785696579664175,5.8,0.0,-0.1963880288957687,-0.0051044410669245,-0.007789146126667
East of England,2023-10-01,331860.0,249649.2272727273,225294.95650665378,299485.7427883011,0.10264638019017447,-0.03620074734328557,0.2414935077236345,6.3,0.0,-0.1816521645719196,-0.0047529960414295,-0.0092412036765967
East of England,2023-11-01,329462.0,248409.8451025057,227214.7831819452,301351.32875188504,0.08918423178978863,-0.049662895743671415,0.22803135932324867,6.3,0.0,-0.2274341830338487,0.0145409684941164,-0.0049768583574252
East of England,2023-12-01,326075.0,244926.2291981846,227667.33966713093,303097.90839873825,0.07307153291340107,-0.06577559462005897,0.2119186604468611,6.55,0.0,-0.222714981070849,0.0208807279115479,-0.0141229234520849
East of England,2024-01-01,328802.0,248289.2669201521,230435.9996668495,305159.45575217233,0.07462130015165691,-0.06422582738180313,0.21346842768511695,6.55,0.0,-0.1255191508998615,0.0285560021179567,0.0136374054320054
East of England,2024-02-01,324976.0,243916.2267573696,231166.07996544402,307988.64430441335,0.05368842029675491,-0.08515870723670513,0.19253554783021495,6.55,0.0,-0.0390432098765431,0.0275278642580303,-0.0177696319425475
East of England,2024-03-01,322950.0,241119.8120300752,230894.04776983522,309253.8605577854,0.0433350176692997,-0.09551210986416034,0.18218214520275974,6.55,0.0,-0.0892613283674735,0.0334345740272024,-0.0115308780714915
East of England,2024-04-01,325736.0,242289.02471910111,231309.92609374374,310975.58039793343,0.04637284786210216,-0.09247427967135788,0.1852199753955622,6.55,0.0,0.1554764024933215,0.0360329383938153,0.0048373752406849
East of England,2024-05-01,326196.0,241906.3689320388,231928.28334231194,312741.1595119393,0.042122545696768654,-0.09672458183669139,0.1809696732302287,6.55,0.0,0.2681810753391076,0.0441637513126986,-0.0015805844985052
East of England,2024-06-01,325834.0,241277.52572706935,233165.1441781992,314878.60860318743,0.0342008541870964,-0.10464627334636364,0.17304798172055644,6.55,0.0,-0.0363291139240505,0.0482296400042268,-0.0026029160614164
East of England,2024-07-01,330577.0,245338.53587443943,235847.25935692483,317788.15007005585,0.039454646463267906,-0.09939248107019213,0.17830177399672795,6.55,0.0,0.1451905626134302,0.0482605975323022,0.0166912058572474
East of England,2024-08-01,332456.0,245814.45122859263,237208.11190662193,320816.20774480695,0.03563912290093896,-0.10320800463252108,0.174486250434399,6.55,0.0,0.1016056196688408,0.0458172954524258,0.001937952188415
East of England,2024-09-01,333803.0,246994.3211624441,239861.2124062784,324162.887260046,0.02930487068634058,-0.10954225684711946,0.16815199821980062,6.55,0.0,0.0259406703480158,0.0451075859759193,0.0047883570842284
East of England,2024-10-01,333824.0,245546.0977777778,240169.0038789392,326513.75149704725,0.022141842246213628,-0.11670528528724641,0.16098896977967367,6.55,0.0,0.2412706747177737,0.0514622910608866,-0.0058806445217864
East of England,2024-11-01,332235.0,244196.41376757956,242488.11214812924,329910.8152186532,0.007020188825975993,-0.13182693870748405,0.14586731635943603,6.3,0.0,0.2058147396889791,0.0452314034101555,-0.0055118246643992
East of England,2024-12-01,332966.0,243831.296460177,243511.12266985353,332528.7838271112,0.001313958415357419,-0.13753316911810262,0.14016108594881746,6.3,0.0,0.1692179237406068,0.042083963446317,-0.001496297721923
East of England,2025-01-01,332546.0,243883.44017725257,245417.3353612028,334637.5348228284,-0.006269764060915506,-0.14511689159437555,0.13257736347254453,6.3,0.0,0.2318381706244503,0.0332009220562918,0.0002138287542159
East of England,2025-02-01,332257.0,242596.4713235294,246047.82465765445,336983.9290376738,-0.014126475055777021,-0.15297360258923706,0.12472065247768302,6.3,0.0,0.2725228842139071,0.0292481805215771,-0.005290955805588
East of England,2025-03-01,337012.0,245166.97142857144,,,,,,6.05,0.0,1.0438931297709924,0.0309413409706347,0.0105400432940907
East of England,2025-04-01,325428.0,233827.78871201156,,,,,,6.05,0.0,-0.3213625154130702,0.0325997345070916,-0.0473545957115391
East of England,2025-05-01,332777.0,238762.688583815,,,,,,6.05,0.0,-0.1416237113402062,0.0237319136474924,0.0208852251078628
East of England,2025-06-01,336989.0,240914.38228941688,,,,,,5.8,0.0,0.0572704584263759,0.0253154612050279,0.0089714863114664
East of England,2025-07-01,338161.0,241578.32589928055,,,,,,5.8,0.0,0.0415701572595392,0.0231505724486829,0.0027521411937208
East of England,2025-08-01,340408.0,242659.8305814788,,,,,,5.8,0.0,-0.0019357777271692,0.0201272121554154,0.0044668370964267
East of England,2025-09-01,339271.0,241849.32017229,,,,,,5.55,0.0,0.0836149705845537,0.0217341650787383,-0.0033457001337513
East of England,2025-10-01,341074.0,242265.00858369097,257527.56443591337,362561.46533877833,-0.061094556938215305,-0.19994168447167535,0.07775257059524474,5.55,0.0,0.0487521150592216,0.0209733801456937,0.0017173154722804
East of England,2025-11-01,340014.0,242031.47096774197,257527.5649891414,361783.437220395,-0.06205899985325303,-0.20090612738671307,0.07678812768020701,5.55,0.0,0.0487521150592216,0.0233863418002853,-0.0031126693050998
East of England,2025-12-01,337142.0,238959.31905781585,257527.56388387113,363339.4934554919,-0.07483343428778078,-0.21368056182124082,0.06401369324567927,5.55,0.0,0.0487521150592216,0.0263468668448245,-0.0115952559499383
East of England,2026-01-01,336455.0,239498.0752688172,257996.07582080024,362441.61708964384,-0.07439899444624665,-0.2132461219797067,0.0644481330872134,5.55,0.0,0.0487521150592216,-0.0321199143468949,-0.0136350519650748
London,2005-01-01,248820.0,320880.8571428571,391604.6478882558,303661.2073252336,-0.19918288687111918,-0.33803001440457925,-0.06033575933765914,,,,,
London,2005-02-01,247642.0,318534.33419689117,390159.581289282,303326.4821302374,-0.20282556934575524,-0.3416726968792153,-0.0639784418122952,,,,,-0.0073396238052705
London,2005-03-01,247580.0,317221.85806451616,388528.55348082696,303232.25473075616,-0.2027652670446045,-0.3416123945780646,-0.06391813951114447,,,,,-0.0041288720830277
London,2005-04-01,251973.0,321605.64138817484,387493.25298393273,303594.9152280963,-0.18637235820659548,-0.32521948574005555,-0.04752523067313544,5.95,0.0,,,0.0137246819853658
London,2005-05-01,252313.0,320802.57234314986,385486.53156873723,303187.29220058786,-0.18368036034192947,-0.32252748787538954,-0.04483323280846943,5.95,0.0,,,-0.0025001842946164
London,2005-06-01,252542.0,321093.733674776,385580.89583297545,303261.5102170733,-0.18301793178526538,-0.32186505931872544,-0.044170804251805335,5.95,0.0,,,0.000907191235921
London,2005-07-01,254654.0,323364.98976982094,385837.0195757256,303851.50987735897,-0.17663336668121232,-0.3154804942146724,-0.03778623914775228,5.95,0.0,,,0.0070485988192299
London,2005-08-01,254761.0,322675.60331632645,386119.02598832553,304851.275301961,-0.1794981849619237,-0.3183453124953838,-0.04065105742846367,5.95,0.0,,,-0.0021341900881726
London,2005-09-01,253631.0,320426.9503816794,386896.77182658913,306244.5746784482,-0.18850359152630247,-0.32735071905976254,-0.04965646399284243,5.95,0.0,,,-0.0069931679972157
London,2005-10-01,250828.0,316483.1054637865,386699.6901123911,306478.0021333855,-0.20037853635037273,-0.3392256638838328,-0.061531408816912686,5.95,0.0,,,-0.0123844655578331
London,2005-11-01,253251.0,319540.33418043196,387320.82481702784,306970.2810986918,-0.19236984687425362,-0.3312169744077137,-0.053522719340793584,5.95,0.0,,,0.0096136465179217
London,2005-12-01,255195.0,321176.9771863118,386873.0709391065,307394.61527790036,-0.1861043551608983,-0.32495148269435836,-0.04725722762743825,5.7,0.0,,,0.0051087945854177
London,2006-01-01,256767.0,324802.07770700636,391304.273556114,309339.22934697836,-0.1862694454399083,-0.3251165729733684,-0.04742231790644827,5.7,0.0,,,0.0112237031467312
London,2006-02-01,255985.0,322580.08248730964,390405.68406883813,309808.3374081012,-0.19083499083532907,-0.32968211836878913,-0.051987863301869025,5.7,0.0,,0.0195132650235392,-0.006864581948065
London,2006-03-01,258410.0,325223.23193916347,390351.66963801015,310158.5773860927,-0.18253623579233214,-0.3213833633257922,-0.043689108258872095,5.7,0.0,,0.0182698741999556,0.0081603908491594
London,2006-04-01,262793.0,328656.73677581863,388678.4437849945,310786.1876790389,-0.1677385262883817,-0.3065856538218418,-0.028891398754921666,5.7,0.0,0.1462179198559208,0.0209312834077255,0.0105020387791405
London,2006-05-01,265059.0,329416.25406758446,386749.8274961806,311191.45233579894,-0.16045588242502618,-0.29930300995848624,-0.021608754891566134,5.7,0.0,0.2431066681313851,0.0184293505640125,0.0023083081651353
London,2006-06-01,269156.0,333672.7940074907,386499.0306197697,311768.10022803175,-0.14696850578810228,-0.28581563332156235,-0.008121378254642236,5.7,0.0,0.3021215043394407,0.0159587310224735,0.0128386931437045
London,2006-07-01,271795.0,337365.54375,388534.7002518468,313018.8924486178,-0.1412154423108518,-0.2800625698443119,-0.0023683147773917723,5.7,0.0,0.1665584114317528,0.0134220051023177,0.0110061879084444
London,2006-08-01,274815.0,339417.0335820895,386735.2807419141,313127.05510221445,-0.1305108910069599,-0.26935801854041996,0.008336236526500146,5.7,0.0,0.2348654708520179,0.0159880000000001,0.0060624968317632
London,2006-09-01,275712.0,340101.88322981365,385771.1106754077,312734.8883118864,-0.12599898677885335,-0.2648461143123134,0.01284814075460669,5.7,0.0,0.1780707455203787,0.0135188405797104,0.0020156904029011
London,2006-10-01,277396.0,341754.6253101737,385366.22799925145,312794.7429681739,-0.12010111399609791,-0.258948241529558,0.018746013537362133,5.7,0.0,0.2417287630402385,0.0148421064002159,0.0048477804242175
London,2006-11-01,277074.0,340512.9727722772,385310.88772938447,313525.87843438337,-0.12359728498220868,-0.26244441251566875,0.015249842551251364,5.7,0.0,0.2313411219465095,0.0148725428848852,-0.0036397856564622
London,2006-12-01,283155.0,345846.1439114391,382292.96365054196,312995.1454661537,-0.10019322983827017,-0.2390403573717302,0.03865389769518987,5.95,0.0,0.1617021276595744,0.0123604821351701,0.0155407813379895
