region,date,nominal_house_price,real_house_price,hpi_index,price_to_income_ratio_derived,price_to_income_ratio_official,mortgage_rate,base_rate,net_additions_monthly,gross_yield_pct,rental_index,real_monthly_rent,population,cpi,log_real_price,log_income,log_population,log_rent,log_supply,log_price_to_income,price_growth,price_growth_3m,price_growth_12m,mortgage_rate_lag1,base_rate_lag1,earnings_lag1,yield_lag1,mortgage_rate_lag3,supply_lag3,supply_lag6,supply_lag12,earnings_lag12,price_growth_lag1,earnings_lag1_diff,log_price_to_income_diff,base_rate_lag3,time_trend,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,regime_gfc,regime_stamp_duty,pti_lag12,pti_lag12_diff,affordability_gap,payment_burden,payment_burden_gap,price_to_rent,log_ptr,ptr_gap,lender_spread,lender_spread_lag3,high_rate_period,rate_x_high,rate_x_low,supply_smooth_12m,supply_gap,supply_gap_lag12,financial_stress,financial_stress_lag3,rent_extrapolated,approvals,approvals_lag1,approvals_growth,housing_starts,starts_lag6,starts_lag12,unemployment_rate,unemployment_diff,unemployment_lag1,transactions,transaction_growth,transactions_lag1,nominal_annual_earnings_asof,earnings_obs_date,real_annual_earnings,earnings_staleness_months,earnings_anchor_flag,earnings_interpolated_flag,log_income_asof,earnings_growth_12m,earnings_growth_12m_lag1,official_pti_anchor_flag,population_anchor_flag,supply_anchor_flag,earnings_growth_12m_lag1_is_interpolated,net_additions_monthly_is_interpolated
West Midlands,2019-08-01,177976.0,163035.2103321033,,6.429304241023048,6.79,2.55,0.75,22023.333333333332,4.245050320493621,88.862658,576.7827675276752,5922014.141369048,108.4,12.001721470768551,10.140855143502229,15.594187175578858,6.357465709532201,9.99985777635582,1.8608663272663224,0.0020855314515344,0.0031877012908179,0.0002116296586289,2.55,0.75,25939.08581512562,4.245050320493621,2.55,23287.70491803279,23824.465753424654,24212.630136986303,25547.196912984757,0.003064889052192,65.58058577830889,0.006708748192990388,0.75,176.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8508990351153307,0.0026949009553436,0.0537928298898633,0.2727614715434893,-0.0305769255543711,23.555259089850285,3.1593491114483485,0.0637216977074386,1.7999999999999998,1.7999999999999998,0.0,0.0,2.55,23500.56573595828,3989.467424807244,6178.764228460215,4.589999999999999,4.589999999999999,False,66027,67261.0,-0.0117493863377836,39080.0,39543.333333333336,44256.666666666664,4.3007554647336415,-0.1448663457871335,4.445621810520775,93360.0,-0.0541991692837605,88560.0,27682.0,2018-12-01,25358.14206642066,8,False,True,10.140855143502229,0.013406822408947638,0.011411112906485998,False,False,False,True,True
West Midlands,2019-09-01,179414.0,164201.01566820277,,6.481251354670905,6.79,2.55,0.75,21597.29508196721,4.245050320493621,89.255639,578.7954470046083,5923021.37290203,108.5,12.008846661536772,10.13993305952726,15.594357243711483,6.3609491284593,9.980323358143911,1.8689136020095116,0.007125190768221,0.0040918704239825,0.0002401206400044,2.55,0.75,25886.894614062578,4.245050320493621,2.55,22861.666666666668,23765.397260273978,24147.23287671233,25590.083926597963,0.0020855314515344,-52.19120106304399,0.008047274743189226,0.75,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.8560050050444108,0.00510596992908,0.0568498894869424,0.2742506927829197,-0.0290877043149408,23.64119835973984,3.162990883289472,0.0650686104805768,1.7999999999999998,1.7999999999999998,0.0,0.0,2.55,23288.07091972952,3563.4291734411236,6113.366968186241,4.589999999999999,4.589999999999999,False,66240,66027.0,0.0035755408763105,34560.0,39816.666666666664,40453.333333333336,4.334751462226723,0.0339959974930819,4.3007554647336415,83570.0,0.0246444335458557,93360.0,27682.0,2018-12-01,25334.770506912442,9,False,True,10.13993305952726,0.013423485596352203,0.013406822408947638,False,False,False,True,True
West Midlands,2019-10-01,179733.0,164796.73961218836,,6.492775088505165,6.79,2.55,0.75,21185.0,4.255270222753074,89.573514,581.9273407202217,5923996.113095239,108.3,12.01246811235518,10.14177807850083,15.59452179824119,6.3663455958144315,9.96104866306066,1.870690033854351,0.0036214508184073,0.0042773910127209,0.0005484843541353,2.55,0.75,25930.42758411716,4.245050320493621,2.55,22449.371584699453,23700.0,24083.945205479453,25630.73604139117,0.007125190768221,43.5329700545808,0.0017764318448394434,0.75,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.8543387631968111,-0.0016662418475996,0.0538686718955851,0.2740490493935379,-0.0292893477043225,23.59927206264673,3.161215866752749,0.0611182113257995,1.7999999999999998,1.7999999999999998,0.0,0.0,2.55,23046.492152606235,3151.134091473912,6050.079296953365,4.589999999999999,4.589999999999999,False,66320,66240.0,-0.0282783882783882,30040.0,40090.0,36650.0,4.549640652427278,0.2148891902005543,4.334751462226723,90010.0,-0.0232230059685295,83570.0,27682.0,2018-12-01,25381.556786703604,10,False,True,10.14177807850083,0.016247431443015214,0.013423485596352203,False,False,False,True,True
West Midlands,2019-11-01,179280.0,164078.37788018433,,6.476410663969366,6.79,2.55,0.75,20758.96174863388,4.255270222753074,89.681314,581.5593732718895,5925003.34462822,108.5,12.008099506545422,10.13993305952726,15.594691809479524,6.36571307039549,9.940733323920982,1.8681664470181614,-0.0043686058097573,0.0021260119256236,0.0001672452484071,2.55,0.75,26043.65224452624,4.255270222753074,2.55,22023.333333333332,23287.70491803279,24018.54794520548,25625.476737933684,0.0036214508184073,113.2246604090833,-0.002523586836189695,0.75,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.8547502428897191,0.000411479692908,0.0465984726469668,0.2726515051220623,-0.0306868919757982,23.51126778295354,3.1574797863619315,0.0552112398700876,1.7999999999999998,1.7999999999999998,0.0,0.0,2.55,22774.8599695586,2725.095840107791,5984.682036679391,4.589999999999999,4.589999999999999,False,66607,66320.0,0.0259384193583167,31623.333333333332,41260.0,37523.333333333336,4.50757768542088,-0.0420629670063981,4.549640652427278,92080.0,-0.0508195031440057,90010.0,27682.0,2018-12-01,25334.770506912442,11,False,True,10.13993305952726,0.01722620036406841,0.016247431443015214,False,False,False,True,True
West Midlands,2019-12-01,178488.0,163353.533640553,,6.2519878104311895,6.83,2.55,0.75,20346.666666666668,4.255270222753074,89.746245,581.9803686635945,5925978.084821429,108.5,12.003672049121858,10.170772586271633,15.594856308968652,6.366436716343975,9.920672377290227,1.832899462850226,-0.0044274574235636,-0.0017248708049712,-0.0003073810702522,2.55,0.75,26063.037371378072,4.255270222753074,2.55,21597.29508196721,22861.666666666668,23955.260273972603,25665.943977591036,-0.0043686058097573,19.385126851830137,-0.03526698416793539,0.75,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.854440366910815,-0.0003098759789041,0.0376914130576633,0.2707694700672457,-0.0325689270306148,23.39047019971694,3.1523286829898836,0.0479910996048262,1.7999999999999998,1.7999999999999998,0.0,0.0,2.55,22474.14383561644,2312.80075814058,5921.394365446515,4.589999999999999,4.589999999999999,False,67419,66607.0,0.0478388585816198,33206.666666666664,42430.0,38396.666666666664,4.4825904077251195,-0.02498727769576,4.50757768542088,87040.0,0.0376728659990461,92080.0,28549.0,2019-12-01,26128.25529953917,0,True,False,10.170772586271633,0.01801263660326624,0.01722620036406841,True,False,False,False,True
West Midlands,2020-01-01,179060.0,164331.40480591496,,6.272023538477706,6.83,2.55,0.75,19920.628415300547,4.290036262005601,89.91821,584.7044639556377,5926985.316354411,108.2,12.009640428826891,10.173541392839766,15.595026263350745,6.371106529761063,9.899511077593834,1.8360990359871272,0.0059683797050347,-0.0009425611760954,-0.0001605788285655,2.55,0.75,26128.25529953917,4.255270222753074,2.55,21185.0,22449.371584699453,23889.86301369863,25927.889150633386,-0.0044274574235636,65.21792816109883,0.0031995731369012237,0.75,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8484929052338397,-0.0059474616769752,0.035593308810367,0.2707704172838953,-0.0325679798139652,23.42086400569237,3.1536272492778292,0.0470875963989061,1.7999999999999998,1.7999999999999998,0.0,0.0,2.55,22143.37428574993,1886.762506774459,5855.997105172541,4.589999999999999,4.589999999999999,False,69410,67419.0,0.0670745768444356,34790.0,43600.0,39270.0,4.581690788788275,0.0991003810631552,4.4825904077251195,71030.0,0.065236952609478,87040.0,28549.0,2019-12-01,26200.69963031423,1,False,True,10.173541392839766,0.013209936029485059,0.01801263660326624,False,False,False,True,True
West Midlands,2020-02-01,178387.0,163110.76519337017,,6.248450033276122,6.83,2.55,0.75,19494.590163934427,4.290036262005601,90.050872,583.410359116022,5927992.547887392,108.6,12.002184790069036,10.169851351752312,15.595196188853254,6.368890813731277,9.87789227857117,1.8323334383167251,-0.0074556387578557,-0.0019715721587948,-0.000674497964245,2.55,0.75,26284.572990212415,4.290036262005601,2.55,20758.96174863388,22023.333333333332,23824.465753424654,25874.96847775897,0.0059683797050347,156.3176906732442,-0.0037655976704020766,0.75,182.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8492474533239105,0.0007545480900708,0.0266120684335071,0.2688946864936323,-0.0344437106042282,23.298461458088447,3.1483873265497593,0.0396778495145011,1.7999999999999998,1.7999999999999998,0.0,0.0,2.55,21782.55131995908,1460.7242554083386,5790.5998448985665,4.589999999999999,4.589999999999999,False,71622,69410.0,0.1163725918074694,29090.0,39080.0,39543.333333333336,4.765865241890016,0.1841744531017415,4.581690788788275,70960.0,0.0116909039064727,71030.0,28549.0,2019-12-01,26104.196132596684,2,False,True,10.169851351752312,0.014226289816347437,0.013209936029485059,False,False,False,True,True
West Midlands,2020-03-01,177824.0,162595.97790055248,,6.228729552698868,6.83,2.55,0.75,19096.03825136612,4.290036262005601,90.107021,583.7761049723757,5928934.796740827,108.6,11.99902373963094,10.169851351752312,15.595355125283922,6.369517527421982,9.857236171125484,1.829172387878628,-0.0031610504380985,-0.0015494364969731,-5.842314038432642e-05,2.55,0.75,26271.32500075476,4.290036262005601,2.55,20346.666666666668,21597.29508196721,23765.397260273978,25888.32743566765,-0.0074556387578557,-13.247989457653604,-0.0031610504380972237,0.75,183.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8381773493733964,-0.0110701039505141,0.0184719841920337,0.2672508050523307,-0.0360875920455298,23.210379304043645,3.1445995624209573,0.0336727834968084,1.7999999999999998,1.7999999999999998,0.0,0.0,2.55,21393.43806921676,1062.1723428400328,5731.53135174789,4.589999999999999,4.589999999999999,False,56235,71622.0,-0.0960311208989053,23390.0,34560.0,39816.666666666664,5.1208060071532735,0.3549407652632572,4.765865241890016,74490.0,-0.0745434215430488,70960.0,28549.0,2019-12-01,26104.196132596684,3,False,True,10.169851351752312,0.016125589984542943,0.014226289816347437,False,False,False,True,True
West Midlands,2020-04-01,175618.0,160726.88847926268,,6.151458895232758,6.83,1.9,0.1,18670.0,4.335485035547274,90.094683,584.240930875576,5929942.02827381,108.5,11.987461858695177,10.170772586271633,15.595524994918334,6.370313450620827,9.834673236535767,1.8166892724235446,-0.011561880935762,-0.0073928567105721,-0.0006718219257662,2.55,0.75,26349.49818102225,4.290036262005601,2.55,19920.628415300547,21185.0,23700.0,25811.924278148395,-0.0031610504380985,78.17318026748762,-0.012483115455083293,0.75,184.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.836931876343972,-0.0012454730294244,0.0011319584489384,0.244359463188454,-0.0589789339094064,22.925314994961123,3.1322417582863493,0.0193775191167633,1.7999999999999998,1.7999999999999998,0.0,0.0,2.55,20974.27140255009,636.1340914739121,5666.134091473912,3.4199999999999995,4.589999999999999,False,15957,56235.0,-0.757941203240193,17690.0,30040.0,40090.0,4.9816575666234275,-0.1391484405298459,5.1208060071532735,32440.0,-0.5603740344220084,74490.0,28549.0,2019-12-01,26128.25529953917,4,False,True,10.170772586271633,0.022765263291423254,0.016125589984542943,False,False,True,True,False
West Midlands,2020-05-01,177295.0,162261.69124423963,,6.210200007005499,6.83,1.9,0.1,19122.876712328765,4.335485035547274,90.487993,586.7852073732719,5930916.768467018,108.5,11.99696568894564,10.170772586271633,15.595689357417225,6.374658836975738,9.858640630953804,1.8261931026740075,0.0095038302504626,-0.0017397003744659,0.0004006101707951,1.9,0.1,26457.42488479263,4.335485035547274,2.55,19494.590163934427,20758.96174863388,23287.70491803279,25805.738624043064,-0.011561880935762,107.9267037703794,0.009503830250462864,0.75,185.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8338061934311796,-0.0031256829127923,0.0058010263505725,0.2459404591583913,-0.0573979379394692,23.04387948737945,3.1374002021819023,0.0225050427615909,1.7999999999999998,1.7999999999999998,0.0,0.0,2.55,20627.20238540809,1089.0108038026774,5253.839009506701,3.4199999999999995,4.589999999999999,False,9372,15957.0,-0.8570818592167866,25296.666666666668,31623.333333333332,41260.0,5.158745731929094,0.1770881653056664,4.9816575666234275,40290.0,-0.4977561705310396,32440.0,28549.0,2019-12-01,26128.25529953917,5,False,True,10.170772586271633,0.025616839304317462,0.022765263291423254,False,False,False,True,True
West Midlands,2020-06-01,178914.0,163592.63535911602,,6.266909523976321,6.83,1.9,0.1,19590.84931506849,4.335485035547274,90.596418,586.9489502762431,5931924.0,108.6,12.005134685995204,10.169851351752312,15.595859170290051,6.374937848884808,9.882817864519916,1.8352833342428925,0.0081689970495641,0.0020369821214215,0.0007136363108649,1.9,0.1,26538.368225428723,4.335485035547274,2.55,19096.03825136612,20346.666666666668,22861.666666666668,25873.505229347313,0.0095038302504626,80.94334063609494,0.009090231568884999,0.75,186.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8355962902799563,0.0017900968487767,0.0099826556418647,0.2474065513845698,-0.0559318457132907,23.22641450648056,3.145290187322396,0.0283768968548905,1.7999999999999998,1.7999999999999998,0.0,0.0,2.55,20354.634272774907,1556.9834065424038,4827.80075814058,3.4199999999999995,4.589999999999999,False,40328,9372.0,-0.3946108233881258,32903.333333333336,33206.666666666664,42430.0,4.80360782929146,-0.355137902637634,5.158745731929094,59480.0,-0.2907226329596947,40290.0,28549.0,2019-12-01,26104.196132596684,6,False,True,10.169851351752312,0.024672440741422275,0.025616839304317462,False,True,False,True,True
West Midlands,2020-07-01,182208.0,165841.0119156737,,6.382290097726715,6.83,1.9,0.1,20043.72602739726,4.235215617354398,90.756871,585.296590284143,5931990.580821917,109.1,12.018784848849812,10.165257866413121,15.595870394379952,6.372118710693572,9.905671467426894,1.8535269824366893,0.0136501628546081,0.0104409967182116,0.0015957424610662,1.9,0.1,26597.49585635359,4.335485035547274,1.9,18670.0,19920.628415300547,22449.371584699453,25939.08581512562,0.0081689970495641,59.12763092486784,0.01824364819379687,0.1,187.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.836129724352663,0.0005334340727067,0.0232887953498639,0.2511978145862865,-0.0521405825115739,23.612104624762853,3.1617594883682387,0.0426705783257257,1.7999999999999998,1.7999999999999998,0.0,0.0,1.9,20154.163809666392,2009.8601188711727,4415.505676173365,3.4199999999999995,3.4199999999999995,False,66611,40328.0,-0.0096638468057269,40510.0,34790.0,43600.0,4.9679679427736945,0.1643601134822345,4.80360782929146,70600.0,-0.2028003613369466,59480.0,28549.0,2019-12-01,25984.561869844183,7,False,True,10.165257866413121,0.019976416723358925,0.024672440741422275,False,False,False,True,True
West Midlands,2020-08-01,182927.0,167261.98066298343,,6.407474867771201,6.83,1.9,0.1,20511.698630136987,4.235215617354398,91.166548,590.6429834254144,5934233.261402576,108.6,12.02731660868642,10.169851351752312,15.596248388363074,6.381211745912158,9.928750667243946,1.857465256934109,0.0085317598366092,0.0101169732469272,0.0021329281598225,1.9,0.1,26556.099014289797,4.235215617354398,1.9,19122.876712328765,19494.590163934427,22023.333333333332,25886.894614062578,0.0136501628546081,-41.39684206379388,0.00393827449741968,0.1,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8402293505988911,0.004099626246228,0.022356776718192,0.2514015878950419,-0.0519368092028185,23.59885545028588,3.1611982129862626,0.0401304687474772,1.7999999999999998,1.7999999999999998,0.0,0.0,1.9,20028.194251066696,2477.832721610899,3989.467424807244,3.4199999999999995,3.4199999999999995,False,85225,66611.0,0.2907598406712406,39156.666666666664,29090.0,39080.0,5.0985862912965985,0.130618348522904,4.9679679427736945,73260.0,-0.2152956298200514,70600.0,28549.0,2019-12-01,26104.196132596684,8,False,True,10.169851351752312,0.02942069116191104,0.019976416723358925,False,False,False,True,True
West Midlands,2020-09-01,183383.0,166910.46654445466,,6.423447406213878,6.83,1.9,0.1,20979.671232876713,4.235215617354398,91.298167,588.7825572868928,5936475.941983234,109.1,12.025212819154314,10.165257866413121,15.596626239520727,6.378056942802786,9.95130921132592,1.8599549527411916,-0.0021037895321072,0.0066927110530367,0.0013638464681284,1.9,0.1,26761.92909760589,4.235215617354398,1.9,19590.84931506849,19096.03825136612,21597.29508196721,25930.42758411716,0.0085317598366092,205.8300833160938,0.0024896958070825814,0.1,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.8456742932010617,0.0054449426021705,0.020115453832308,0.2512437696031061,-0.0520946274947544,23.623671206335956,3.162249226563527,0.0393017653072087,1.7999999999999998,1.7999999999999998,0.0,0.0,1.9,19976.725596975823,2945.8053243506256,3563.4291734411236,3.4199999999999995,3.4199999999999995,False,92591,85225.0,0.3978109903381643,37803.333333333336,23390.0,34560.0,5.304805172722002,0.2062188814254035,5.0985862912965985,82430.0,-0.0136412588249371,73260.0,28549.0,2019-12-01,25984.561869844183,9,False,True,10.165257866413121,0.025648204026732735,0.02942069116191104,False,False,False,True,True
West Midlands,2020-10-01,184362.0,167801.5270394134,,6.457739325370415,6.83,1.9,0.1,21432.54794520548,4.17640693416272,91.52316,590.2388359303392,5938646.278029033,109.1,12.030537173327907,10.165257866413121,15.59699176604412,6.380527261649245,9.972665977583208,1.8652793069147857,0.0053243541735934,0.0039174414926984,0.0015057550810606,1.9,0.1,26722.461938964105,4.235215617354398,1.9,20043.72602739726,18670.0,21185.0,26043.65224452624,-0.0021037895321072,-39.46715864178623,0.005324354173594115,0.1,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.844938770701373,-0.0007355224996887,0.0207988185269676,0.2518264511967656,-0.0515119459010949,23.691190303628428,3.165103261890662,0.0402547296008295,1.7999999999999998,1.7999999999999998,0.0,0.0,1.9,19997.354592409614,3398.682036679391,3151.134091473912,3.4199999999999995,3.4199999999999995,False,100786,92591.0,0.519692400482509,36450.0,17690.0,30040.0,5.809011472551695,0.5042062998296926,5.304805172722002,100390.0,0.1153205199422287,82430.0,28549.0,2019-12-01,25984.561869844183,10,False,True,10.165257866413121,0.023757608258941465,0.025648204026732735,False,False,False,True,True
West Midlands,2020-11-01,185557.0,169199.35812672175,,6.499597183789274,6.83,1.9,0.1,21900.520547945205,4.17640693416272,91.435129,590.7483746556474,5940888.958609691,108.9,12.03883293256977,10.167092729313232,15.597369336473031,6.381390164739741,9.994265684834671,1.8717402032565378,0.0082957592418626,0.0038387746277829,0.0025611188353623,1.9,0.1,26802.960128322644,4.17640693416272,1.9,20511.698630136987,19122.876712328765,20758.96174863388,26063.037371378072,0.0053243541735934,80.4981893585391,0.006460896341752065,0.1,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.8398261096507589,-0.005112661050614,0.0224910710948567,0.2526745819563223,-0.0506638151415381,23.86793957542267,3.1725361180420286,0.0456991519990928,1.7999999999999998,1.7999999999999998,0.0,0.0,1.9,20092.48449235222,3866.6546394191178,2725.095840107791,3.4199999999999995,3.4199999999999995,False,107754,100786.0,0.6177578933145165,39633.333333333336,25296.666666666668,31623.333333333332,6.563580922532769,0.7545694499810747,5.809011472551695,100440.0,0.0907906168549088,100390.0,28549.0,2019-12-01,26032.283746556473,11,False,True,10.167092729313232,0.02753185545745196,0.023757608258941465,False,False,False,True,True
West Midlands,2020-12-01,188245.0,171178.8324175824,,6.353618199000945,6.85,1.9,0.1,22353.397260273978,4.17640693416272,91.206951,587.661401098901,5943059.29465549,109.2,12.05046409262476,10.201439646873501,15.597734591525256,6.376150933562961,10.014733591187298,1.849024445751259,0.0116311600549909,0.0084170911568156,0.0038993369585752,1.9,0.1,26935.519261166053,4.17640693416272,1.9,20979.671232876713,19590.84931506849,20346.666666666668,26128.25529953917,0.0082957592418626,132.55913284340932,-0.022715757505278766,0.1,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.832899462850226,-0.0069266468005328,0.0320319400608752,0.2555696690832487,-0.0477687280146117,24.274016763378462,3.1894065092737995,0.0602218084702035,1.7999999999999998,1.7999999999999998,0.0,0.0,1.9,20259.712041819497,4319.53135174789,2312.80075814058,3.4199999999999995,3.4199999999999995,False,102996,107754.0,0.527699906554532,42816.666666666664,32903.333333333336,33206.666666666664,6.475719448444118,-0.0878614740886511,6.563580922532769,112480.0,0.2922794117647058,100440.0,29628.0,2020-12-01,26941.945054945052,0,True,False,10.201439646873501,0.03114213888671835,0.02753185545745196,True,False,False,False,True
West Midlands,2021-01-01,190535.0,173579.1330275229,,6.430909950047252,6.85,1.9,0.1,22821.369863013697,4.036388644233438,91.633058,591.4909266055045,5945301.975236148,109.0,12.064388872529252,10.203272827955162,15.598111881642264,6.382646343665123,10.035452650668455,1.861116044574089,0.0139247799044905,0.0112838997337814,0.0045623703085298,1.9,0.1,26941.945054945052,4.17640693416272,1.9,21432.54794520548,20043.72602739726,19920.628415300547,26284.572990212415,0.0116311600549909,6.425793778998923,0.012091598822830063,0.1,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8329029610843235,3.4982340975098225e-06,0.0413547688436799,0.2584823179689786,-0.0448560791288819,24.455028981266143,3.196835879076128,0.0652193470093673,1.7999999999999998,1.7999999999999998,0.0,0.0,1.9,20501.440495795596,4787.503954487609,1886.762506774459,3.4199999999999995,3.4199999999999995,False,96957,102996.0,0.3968736493300677,46000.0,40510.0,34790.0,6.298790384085976,-0.1769290643581422,6.475719448444118,83790.0,0.1796424046177671,112480.0,29628.0,2020-12-01,26991.37981651376,1,False,True,10.203272827955162,0.030177827209038055,0.03114213888671835,False,False,False,True,True
West Midlands,2021-02-01,193382.0,176011.29789184235,,6.527001485081679,6.85,1.9,0.1,23289.342465753423,4.036388644233438,91.679717,591.2491292392301,5947544.6558168065,109.1,12.07830346452732,10.202355817345282,15.59848902946512,6.38223746705957,10.055751130008971,1.8759476471820387,0.0139145919980681,0.0131568439858498,0.0063432228715235,1.9,0.1,27011.883762724643,4.036388644233438,1.9,21900.520547945205,20511.698630136987,19494.590163934427,26271.32500075476,0.0139247799044905,69.93870777959091,0.014831602607949579,0.1,194.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8259514708709577,-0.0069514902133658,0.0531325948209262,0.2621456088638733,-0.0411927882339872,24.807830459770113,3.2111593476797498,0.0768207795458462,1.7999999999999998,1.7999999999999998,0.0,0.0,1.9,20817.66985428051,5255.476557227335,1460.7242554083386,3.4199999999999995,3.4199999999999995,False,84533,96957.0,0.1802658401049957,46353.333333333336,39156.666666666664,29090.0,5.701265575000121,-0.5975248090858551,6.298790384085976,106620.0,0.5025366403607667,83790.0,29628.0,2020-12-01,26966.639780018333,2,False,True,10.202355817345282,0.033038506263163736,0.030177827209038055,False,False,False,True,True
West Midlands,2021-03-01,196264.0,178144.56307129798,,6.62427433508843,6.85,1.9,0.1,23712.027397260274,4.036388644233438,92.112059,592.4052833638025,5949570.302792884,109.4,12.090350651743115,10.199609820196425,15.598829556895964,6.384191000928827,10.073737683512668,1.8907408315466887,0.0120471872157956,0.0132955197061181,0.007610576009348,1.9,0.1,27007.610085004333,4.036388644233438,1.9,22353.397260273978,20979.671232876713,19096.03825136612,26349.49818102225,0.0139145919980681,-4.273677720309934,0.014793184364650047,0.1,195.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8198192302062597,-0.0061322406646979,0.0646866470433775,0.2658702571116599,-0.0374681399862005,25.059500097038782,3.2212530010262874,0.083981445120532,1.7999999999999998,1.7999999999999998,0.0,0.0,1.9,21202.335616438355,5678.161488734186,1062.1723428400328,3.4199999999999995,3.4199999999999995,False,81105,84533.0,0.4422512670045344,46706.666666666664,37803.333333333336,23390.0,5.940108018809855,0.2388424438097347,5.701265575000121,151850.0,1.0385286615653109,106620.0,29628.0,2020-12-01,26892.691042047532,3,False,True,10.199609820196425,0.030205676721308583,0.033038506263163736,False,False,False,True,True
West Midlands,2021-04-01,197014.0,177688.37602179838,,6.649588227352504,6.85,1.9,0.1,24180.0,3.989528742995203,92.59919,591.7504359673025,5951812.983373543,110.1,12.087786598507398,10.193231666455672,15.599206434197244,6.3830849851362,10.093281124168785,1.8945549320517256,-0.0025640532357176,0.0077992419927153,0.0083603949843517,1.9,0.1,26952.00097668478,4.036388644233438,1.9,22821.369863013697,21432.54794520548,18670.0,26457.42488479263,0.0120471872157956,-55.60910831955334,0.0038141005050369436,0.1,196.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8041697468207116,-0.015649483385548,0.0652952825528299,0.2666841090806913,-0.0366542880171691,25.02298903131081,3.2197949635831975,0.0797746198147049,1.7999999999999998,1.7999999999999998,0.0,0.0,1.9,21661.502283105023,6146.134091473912,636.1340914739121,3.4199999999999995,3.4199999999999995,False,85492,81105.0,4.35764868082973,47060.0,36450.0,17690.0,5.827521176900387,-0.1125868419094686,5.940108018809855,98940.0,2.0499383477188657,151850.0,29628.0,2020-12-01,26721.711171662126,4,False,True,10.193231666455672,0.022713184072930437,0.030205676721308583,False,False,True,True,False
West Midlands,2021-05-01,197138.0,176676.92599277978,,6.653773457540164,6.85,1.9,0.1,23987.671232876713,3.989528742995203,93.06249,590.9515072202166,5953983.319419341,110.8,12.082078066831343,10.186893935871124,15.599571018978413,6.3817339619587905,10.085295278711602,1.8951841309602222,-0.0057085316760527,0.0012582007680084,0.0070926981571421,1.9,0.1,26800.943115225266,3.989528742995203,1.9,23289.342465753423,21900.520547945205,19122.876712328765,26538.368225428723,-0.0025640532357176,-151.05786145951424,0.0006291989084965532,0.1,197.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.810618866543127,0.0064491197224154,0.0629558795560649,0.2666565080476448,-0.0366818890502156,24.914188366015058,3.215437455084555,0.0729783830704819,1.7999999999999998,1.7999999999999998,0.0,0.0,1.9,22066.901826484016,5953.805324350626,1089.0108038026774,3.4199999999999995,3.4199999999999995,False,86222,85492.0,8.19995731967563,47396.666666666664,39633.333333333336,25296.666666666668,5.632641873634388,-0.1948793032659983,5.827521176900387,87040.0,1.160337552742616,98940.0,29628.0,2020-12-01,26552.891696750903,5,False,True,10.186893935871124,0.016251999697018515,0.022713184072930437,False,False,False,True,True
